gene,importance_score
Dhdds,0.021429047457004993
Txndc5,0.02142504425153695
Gm16861,0.021406070159926908
Cyth1,0.02139893774509936
Sparc,0.021100374686010594
Foxred2,0.021052861172428664
Gfra1,0.021034284660219116
Brap,0.02098331070732386
Rhbdl2,0.020929087218103347
Wars2,0.020912997458721917
Dzip3,0.02091121387931288
Tmem2,0.020860601553618806
Gm3550,0.020819689726832586
Sephs1,0.020787950348290982
Sap130,0.020736311288873915
Zik1,0.020727127736697114
Ddost,0.020659092508798396
Ccnc,0.020622549019607847
Car10,0.02061824665136605
Mboat7,0.020591044409296693
Hn1,0.0205388498385921
Trub1,0.02045156443144059
Fzd7,0.02040192160264915
Pcgf2,0.02035599541021228
Cfap74,0.020345897294556037
Gtf3c3,0.020290612981196946
Ankrd54,0.020289055910444533
Zbtb20,0.020266399999020027
Ctnnd2,0.020184643207669516
Flt3,0.020128701357000296
Magee2,0.02010202433184968
Klf11,0.019975983636029093
Anp32a,0.019923129300679875
Hapln4,0.019778101614616884
Cntnap5b,0.01977407366492709
Fau,0.01975516344509269
Atxn7l2,0.0197332312030267
Lnp,0.019728186662235834
Gm6117,0.01961214059572269
Tmcc3,0.019611848562268736
Atp9a,0.019551510968957544
Eif2b5,0.019386996190593305
Ebf1,0.019298288341727483
Kpna1,0.019266735679779174
Ddhd1,0.019237155520591784
Ddx26b,0.01919589802284777
Pdlim7,0.019189777350682707
Gm15688,0.019061193707870926
Rps6kb2,0.0190466772309208
Rps29,0.01901129785247432
Ankzf1,0.018927332816607398
Tsnax,0.018819360784699396
Mmachc,0.01873515307719153
Cck,0.018602582840197522
Hadh,0.01858843123139245
Igsf3,0.018535088100305498
Ppfia3,0.018509566947165552
Arfgap2,0.018464217320782784
Rif1,0.01834703679136388
Nup133,0.01834374915820467
1700105P06Rik,0.018330311464842937
Magt1,0.0183008203506611
Iqsec3,0.018293503183130465
Pgrmc1,0.018257801261088846
Tfe3,0.01821255182168839
Tsc1,0.018114001214535193
Ehmt1,0.018078317703893152
Lrch4,0.017991403345291986
Commd4,0.017963347730245882
Aff3,0.017923448514898296
Mtm1,0.017916798941798946
Tiparp,0.017806236579512448
2700038G22Rik,0.01776667743669109
Msto1,0.01775409793547048
Trmt10c,0.01773475394501717
Tasp1,0.01772683404661551
Pik3cb,0.017529510887480775
Ndufs1,0.017417537501258438
Fam135b,0.017411360284290137
Ipcef1,0.017383528835408547
Amotl2,0.017362478541414234
B4gat1,0.017333920488735544
Spef2,0.0172046463340581
1700025G04Rik,0.01719257778597675
Ldlrad3,0.01709573061685466
Fmo5,0.017052508403330825
Col25a1,0.01698420238413616
Tmem218,0.01692610352827744
Triobp,0.016923733461841485
Arfip2,0.01688706605222734
Gm37584,0.016874959426538383
Hps5,0.016814963987732745
Srsf1,0.016789582269563785
Snrpn,0.016729257227041074
1810030O07Rik,0.016678204161827515
Tom1l2,0.016667049676669196
Nup153,0.01660755199564989
Tyms,0.016517893297333757
Sdhaf4,0.016505229399235183
Rgs4,0.01644795814424831
Ifnar1,0.016397510674164607
Ralyl,0.016380378385891046
Sp100,0.016371138100160314
Celf5,0.016340699229740324
Yeats2,0.016177450427236773
Top2b,0.016037539388810397
Itpripl2,0.016034529854363502
Nsdhl,0.01600336143770916
Mdh1,0.015995271264168893
Gabra4,0.015986208501101697
App,0.01596958510126255
Snap23,0.0159181828095119
Caml,0.015822825425908266
Rpn2,0.015706931730621047
Trim25,0.015608181136189787
Tmem180,0.015589452665908447
Sdccag3,0.015582423993987843
Trim26,0.015553846153846154
Igfbp4,0.01551363464304642
B230317F23Rik,0.015436100947556064
Necap2,0.015300757699584938
Mfap3,0.015284936789060498
Chn1,0.015241276948377248
Rpl19,0.015211979836979844
Efna1,0.015172154293980935
Gm20628,0.015047818018509329
Unc50,0.014994088161580425
Dab1,0.014974595769342222
Dtwd2,0.014961697943545236
Pld2,0.014864663625799182
B230219D22Rik,0.014840026991927822
Pqlc3,0.014740240446141077
Rasa1,0.014708741527905618
Antxr2,0.014691036414565827
Sin3a,0.01467297405886752
Unc13a,0.014580633100633116
Zfp513,0.014558328772121876
Cep44,0.01453742494457816
A830036E02Rik,0.014503653072074121
Mrpl28,0.0144979991378131
B230118H07Rik,0.014483606248823645
Thrb,0.014425129870129878
Clip3,0.01440392295305339
Rad50,0.014379872387499501
Vcl,0.01433613794790266
Snapc3,0.014274178285290474
Nhp2l1,0.01421016311812935
Rad51c,0.014141940879871919
Itpkb,0.014139658417749579
Strada,0.014104622759421516
Adam8,0.014080163417593763
5330417C22Rik,0.013982127567142955
Tcf7l2,0.013747741147741143
Lamb1,0.01371561554387641
Kif1c,0.013693833062566869
Dhx37,0.013685686274509806
Zfp952,0.013610523208524438
Eda,0.013599386579603995
Trappc13,0.013590807590641884
Dennd4a,0.013432175885624167
Tmem258,0.01336790076640039
Cetn2,0.013363278234448146
Fam198b,0.01336038961038961
Eif3c,0.013352526280139103
Yars,0.013351347881899884
Prss43,0.013242099567099567
Mbd1,0.013236006989951948
Polq,0.01318678321678321
Ddx39b,0.013173160780313657
Rdh14,0.013113258366813142
Cog7,0.013069145640446166
Slc20a1,0.013061076197744895
Cstf3,0.013047071672589682
Ngrn,0.012938499564242145
Ercc1,0.012861193022504972
Golgb1,0.012793549919255248
Ufl1,0.012775843116433648
Cds2,0.012747186147186153
Mtf2,0.01272837538278715
Dcaf10,0.012666666666666665
Ackr1,0.012465131693680315
Dnajc7,0.012413239799155292
Ccdc59,0.012333511586452768
AY074887,0.012259920665785183
Itga9,0.012199138116785177
Mipep,0.01218888888888889
Nme7,0.012019133008606691
Gpcpd1,0.012010118577075098
Fam126b,0.011952779766165591
Nat8,0.011920009672348077
Maf,0.011868961038961044
Tmed10,0.011863323229954367
Nov,0.011751897985825108
N6amt1,0.011703113553113568
Prpf40a,0.011660364145658268
Pcdh1,0.011627726484248214
Ssbp2,0.011525711262016054
Gmds,0.011404235377026067
Scaf11,0.011340244355738618
Trmu,0.011246176619490822
Slc3a2,0.01115215917030429
Coq10b,0.011132895764963284
Malt1,0.011122421727312272
Slc24a5,0.011111765480895923
Hba-a2,0.011068376205665014
Sgsm2,0.010998602593007192
Sh3gl2,0.010983716114106597
Ccdc163,0.010982567070420543
Zc3h12b,0.010952403179705222
Ift57,0.010824904349773165
Tnrc6c,0.01082368146758391
Ipo13,0.010755857206306913
Zfp668,0.01061067821067821
Uqcr10,0.010538596491228071
Cdipt,0.010320833333333342
2410002F23Rik,0.010309696969696969
Rbm42,0.010241091607670725
Zfp68,0.010186012099411381
Slfn2,0.010132421906259115
Rexo4,0.010128739798213484
Uqcrq,0.009939336759930811
Zfp868,0.009934057904270663
Srpr,0.00991241584849429
Plekhh2,0.009778024453024451
Pde4dip,0.009714496390618705
Mms22l,0.009619729344729353
Arhgef10,0.009544281531740863
Hykk,0.009535347005935243
Srek1,0.009506923951297345
Rnf169,0.009493884376493074
Gm17484,0.009462023617947943
Ndufa13,0.009432183908045975
Mlf2,0.00937706030575697
Proser2,0.00936388888888889
Plin3,0.009349997468418537
Hdgf,0.009347619047619047
Sec62,0.009345238095238096
Rprm,0.009294060097833682
Cpped1,0.009213378182998444
Mcf2l,0.008998174457121822
Emg1,0.008827122849139658
Arl6ip1,0.008672337565774424
Plbd2,0.008610668122900808
Lzts3,0.008582270567641898
Fam175b,0.008545098039215685
Eif4g1,0.008510000000000007
Ptprd,0.008430634472512273
Tfam,0.008238622543321859
Psmd4,0.008231179087319433
Galnt14,0.008155051898567864
Dnajb6,0.008130199430199424
Sh3pxd2a,0.008100000000000001
Phf3,0.0080484126984127
Chic2,0.008017355835987915
Ano6,0.007996751778482745
Tecpr2,0.007989871859437074
Mcfd2,0.007981518059999068
Lmtk2,0.007957048748353098
Amfr,0.007918416270154124
Fbxl15,0.00791235888596511
Lrp6,0.007824242424242425
Oxr1,0.007790122341571734
Tcaim,0.007786349023597865
Atl3,0.007657878712125584
Gm20604,0.007582690575616143
Sorl1,0.0075703201970443315
Mrps7,0.007523809523809525
Usp40,0.007435383119285452
Gm26533,0.007384050801523772
Bcl7b,0.007247619047619046
Pofut1,0.007235637480798776
Tmem143,0.0071912638739706465
Zmat4,0.00718383838383838
Xrcc6,0.007172514619883044
Zc3hav1l,0.007062352941176473
Spop,0.006989946935226666
Gm26825,0.006966666666666669
Gtf2ird2,0.006960579710144926
Tomm40,0.0069091575091575095
Pcdhga12,0.006895238095238093
Nelfb,0.006840146192605206
1810058I24Rik,0.006820034377387323
Ccdc106,0.006737142857142859
Rad54l2,0.0066802152439923235
Cplx1,0.006622222222222231
Cwc22,0.006609540229885055
Phactr1,0.006509090909090911
Mrpl46,0.00640857305065324
2610044O15Rik8,0.006365994623655906
Medag,0.006093009118541041
Vav3,0.005966666666666666
Prmt5,0.005911954406449821
Cirh1a,0.005843825100133526
Adcy8,0.005796358543417362
Cnnm4,0.005689648033126293
Snn,0.005660504201680671
Tada3,0.00560909090909091
Gls,0.005439097744360904
BC024139,0.005261626039994159
Garnl3,0.005189179372765267
Spata7,0.00507018398268398
Psmb6,0.00506607142857143
Stxbp5,0.004675
Stt3a,0.004624207535885172
Aifm3,0.004590476190476192
Pole,0.004532600732600732
Ntmt1,0.004528571428571429
Ltbp1,0.0044666666666666665
Lrtm2,0.004371428571428572
Sirt1,0.004364705882352943
Nanos1,0.004308249158249161
Twsg1,0.0042000000000000015
Fbxw9,0.004176704855116928
Rnf166,0.004057142857142858
Ikbkb,0.003932230576441103
Cyp4x1os,0.0038765957446808565
2210406O10Rik,0.003675000000000002
Nfil3,0.0036666666666666657
Cep85,0.0036285714285714302
Guk1,0.0036285714285714302
Tm6sf1,0.0036000000000000008
Adipor1,0.0035800000000000016
Naa20,0.003480952380952375
Lars2,0.0034333333333333355
Ppp3ca,0.003333198380566802
H2afx,0.0032545454545454566
Impact,0.0032512820512820514
Arhgap39,0.003226086956521739
Pomt1,0.0032000000000000006
Asb1,0.003180188679245286
Intu,0.0030601752021563343
Zbtb16,0.0030541941150636774
Cep95,0.003040000000000002
Ubald1,0.003
Caln1,0.0029384615384615382
2610037D02Rik,0.0029333333333333347
Pcnxl3,0.0029142857142857147
Ecd,0.0028909090909090916
Psmc4,0.002828571428571428
Raph1,0.0027333333333333333
Sec23b,0.0027176470588235304
Lrrc8a,0.0026444444444444445
Dennd6b,0.0026380952380952267
Ralgds,0.0026329192546583795
Mkln1,0.0026288888888888876
Rtca,0.0022
Nucks1,0.002163636363636364
Cenpw,0.0021500000000000004
Ap2a2,0.002028571428571429
Sav1,0.002028571428571429
B230110C06Rik,0.0020153846153846155
Igsf10,0.0019333333333333357
Crat,0.0018000000000000004
Psma1,0.0017999999999999997
Kcnip2,0.0014761904761904777
A830010M20Rik,0.0014666666666666673
Mrps21,0.0014666666666666673
Scd2,0.0014666666666666673
Tsr3,0.0014666666666666673
Dhx15,0.0014571428571428574
Rsrc1,0.0014571428571428574
Taf7,0.0014571428571428574
Ctxn1,0.0014000000000000004
Strn,0.0014000000000000004
Gdi2,0.0014000000000000002
Preb,0.0014000000000000002
Sort1,0.0014000000000000002
Strn3,0.001311111111111111
Gm16386,0.0012000000000000001
Fam131b,7.000000000000002e-4
0610009L18Rik,0
0610009O20Rik,0
0610010F05Rik,0
0610010K14Rik,0
0610012G03Rik,0
0610030E20Rik,0
0610038B21Rik,0
0610040B10Rik,0
0610040F04Rik,0
0610040J01Rik,0
1010001B22Rik,0
1110001J03Rik,0
1110002E22Rik,0
1110002L01Rik,0
1110002O04Rik,0
1110004E09Rik,0
1110004F10Rik,0
1110008F13Rik,0
1110008L16Rik,0
1110008P14Rik,0
1110012L19Rik,0
1110020A21Rik,0
1110032A03Rik,0
1110032F04Rik,0
1110034G24Rik,0
1110035H17Rik,0
1110037F02Rik,0
1110038F14Rik,0
1110046J04Rik,0
1110051M20Rik,0
1110059E24Rik,0
1110059G10Rik,0
1110065P20Rik,0
1190002N15Rik,0
1190005I06Rik,0
1190007I07Rik,0
1300002E11Rik,0
1300017J02Rik,0
1500002C15Rik,0
1500002F19Rik,0
1500009C09Rik,0
1500009L16Rik,0
1500011B03Rik,0
1500011K16Rik,0
1500015A07Rik,0
1500015O10Rik,0
1500026H17Rik,0
1500035N22Rik,0
1600002H07Rik,0
1600012H06Rik,0
1600014C10Rik,0
1600020E01Rik,0
1700001L19Rik,0
1700001O22Rik,0
1700003E16Rik,0
1700003F12Rik,0
1700007G11Rik,0
1700007K13Rik,0
1700007L15Rik,0
1700007P06Rik,0
1700008J07Rik,0
1700008O03Rik,0
1700010I14Rik,0
1700012C14Rik,0
1700013F07Rik,0
1700015F17Rik,0
1700016K19Rik,0
1700017B05Rik,0
1700019D03Rik,0
1700019G17Rik,0
1700020I14Rik,0
1700021F05Rik,0
1700023F06Rik,0
1700024B18Rik,0
1700028J19Rik,0
1700028K03Rik,0
1700028P14Rik,0
1700029I15Rik,0
1700029J07Rik,0
1700030J22Rik,0
1700030K09Rik,0
1700034H15Rik,0
1700037C18Rik,0
1700037H04Rik,0
1700040D17Rik,0
1700040L02Rik,0
1700041G16Rik,0
1700047M11Rik,0
1700048O20Rik,0
1700052K11Rik,0
1700055D18Rik,0
1700056E22Rik,0
1700056N10Rik,0
1700063D05Rik,0
1700064M15Rik,0
1700066M21Rik,0
1700084C06Rik,0
1700084E18Rik,0
1700086L19Rik,0
1700086O06Rik,0
1700086P04Rik,0
1700088E04Rik,0
1700093K21Rik,0
1700096K18Rik,0
1700097N02Rik,0
1700109H08Rik,0
1700112E06Rik,0
1700112J16Rik,0
1700113A16Rik,0
1700123O20Rik,0
1700124L16Rik,0
1700125H20Rik,0
1810010H24Rik,0
1810011H11Rik,0
1810011O10Rik,0
1810013L24Rik,0
1810019N24Rik,0
1810020O05Rik,0
1810022K09Rik,0
1810024B03Rik,0
1810026J23Rik,0
1810032O08Rik,0
1810037I17Rik,0
1810041H14Rik,0
1810043G02Rik,0
1810043H04Rik,0
1810044D09Rik,0
1810055G02Rik,0
1810062O18Rik,0
2010007H06Rik,0
2010015M23Rik,0
2010107E04Rik,0
2010107G23Rik,0
2010109A12Rik,0
2010111I01Rik,0
2010300C02Rik,0
2010308F09Rik,0
2010315B03Rik,0
2010320M18Rik,0
2210008F06Rik,0
2210011C24Rik,0
2210013O21Rik,0
2210016F16Rik,0
2210016L21Rik,0
2210404O09Rik,0
2210408I21Rik,0
2310009B15Rik,0
2310010G23Rik,0
2310011J03Rik,0
2310015A10Rik,0
2310022A10Rik,0
2310022B05Rik,0
2310030G06Rik,0
2310033P09Rik,0
2310035C23Rik,0
2310036O22Rik,0
2310039H08Rik,0
2310040G07Rik,0
2310040G24Rik,0
2310047D07Rik,0
2310057M21Rik,0
2310068J16Rik,0
2310069G16Rik,0
2410004B18Rik,0
2410004I01Rik,0
2410015M20Rik,0
2410016O06Rik,0
2410022M11Rik,0
2410080I02Rik,0
2410089E03Rik,0
2410131K14Rik,0
2500002B13Rik,0
2510002D24Rik,0
2510009E07Rik,0
2510039O18Rik,0
2510046G10Rik,0
2600006K01Rik,0
2610001J05Rik,0
2610002M06Rik,0
2610008E11Rik,0
2610020C07Rik,0
2610020H08Rik,0
2610021A01Rik,0
2610035D17Rik,0
2610301B20Rik,0
2610305D13Rik,0
2610318N02Rik,0
2610507B11Rik,0
2610524H06Rik,0
2610528A11Rik,0
2700012I20Rik,0
2700029M09Rik,0
2700033N17Rik,0
2700046A07Rik,0
2700046G09Rik,0
2700049A03Rik,0
2700060E02Rik,0
2700062C07Rik,0
2700094K13Rik,0
2700097O09Rik,0
2810001G20Rik,0
2810004N23Rik,0
2810006K23Rik,0
2810021J22Rik,0
2810032G03Rik,0
2810049E08Rik,0
2810402E24Rik,0
2810403A07Rik,0
2810405F17Rik,0
2810407A14Rik,0
2810408A11Rik,0
2810414N06Rik,0
2810417H13Rik,0
2810428I15Rik,0
2810454H06Rik,0
2810455O05Rik,0
2810459M11Rik,0
2900009J06Rik,0
2900011O08Rik,0
2900026A02Rik,0
2900052N01Rik,0
2900055J20Rik,0
2900076A07Rik,0
2900079G21Rik,0
2900089D17Rik,0
2900093K20Rik,0
3010003L21Rik,0
3010026O09Rik,0
3110001I22Rik,0
3110002H16Rik,0
3110009E18Rik,0
3110021N24Rik,0
3110035E14Rik,0
3110039M20Rik,0
3110040N11Rik,0
3110043O21Rik,0
3110045C21Rik,0
3110052M02Rik,0
3110056K07Rik,0
3110062M04Rik,0
3110070M22Rik,0
3110079O15Rik,0
3110082I17Rik,0
3110082J24Rik,0
3110083C13Rik,0
3222401L13Rik,0
3300002I08Rik,0
3632451O06Rik,0
3830406C13Rik,0
3830408C21Rik,0
3930402G23Rik,0
4430402I18Rik,0
4632404H12Rik,0
4632411P08Rik,0
4632415L05Rik,0
4732414G09Rik,0
4732440D04Rik,0
4732456N10Rik,0
4732463B04Rik,0
4732471J01Rik,0
4732491K20Rik,0
4831440E17Rik,0
4833418N02Rik,0
4833420G17Rik,0
4833423E24Rik,0
4833439L19Rik,0
4833445I07Rik,0
4921504A21Rik,0
4921524J17Rik,0
4930402H24Rik,0
4930403P22Rik,0
4930404N11Rik,0
4930426I24Rik,0
4930427A07Rik,0
4930430F08Rik,0
4930432K21Rik,0
4930444P10Rik,0
4930451G09Rik,0
4930452B06Rik,0
4930453N24Rik,0
4930480K23Rik,0
4930503L19Rik,0
4930507D05Rik,0
4930515G01Rik,0
4930518I15Rik,0
4930523C07Rik,0
4930524J08Rik,0
4930524O07Rik,0
4930525G20Rik,0
4930532G15Rik,0
4930539J05Rik,0
4930547M16Rik,0
4930558K02Rik,0
4930570G19Rik,0
4930578M01Rik,0
4930589L23Rik,0
4930590J08Rik,0
4931406C07Rik,0
4931406P16Rik,0
4931414P19Rik,0
4931428F04Rik,0
4931440F15Rik,0
4931440J10Rik,0
4932438A13Rik,0
4932438H23Rik,0
4932443I19Rik,0
4933404O12Rik,0
4933406C10Rik,0
4933406I18Rik,0
4933406P04Rik,0
4933407L21Rik,0
4933408B17Rik,0
4933415A04Rik,0
4933417D19Rik,0
4933417O13Rik,0
4933424G06Rik,0
4933427G17Rik,0
4933431E20Rik,0
4933434E20Rik,0
5031425E22Rik,0
5031425F14Rik,0
5031439G07Rik,0
5033417F24Rik,0
5033426O07Rik,0
5033430I15Rik,0
5330416C01Rik,0
5330429C05Rik,0
5330434G04Rik,0
5330439K02Rik,0
5430402O13Rik,0
5430403G16Rik,0
5430416N02Rik,0
5730409E04Rik,0
5730422E09Rik,0
5730455P16Rik,0
5730508B09Rik,0
5730522E02Rik,0
5730559C18Rik,0
5830454E08Rik,0
5930412G12Rik,0
5930422O12Rik,0
6030407O03Rik,0
6030408B16Rik,0
6030419C18Rik,0
6030443J06Rik,0
6030445D17Rik,0
6030458C11Rik,0
6230400D17Rik,0
6330403A02Rik,0
6330403K07Rik,0
6330403L08Rik,0
6330408A02Rik,0
6330409D20Rik,0
6330416G13Rik,0
6330418K02Rik,0
6330562C20Rik,0
6430503K07Rik,0
6430531B16Rik,0
6430548M08Rik,0
6430550D23Rik,0
6430571L13Rik,0
6430573F11Rik,0
6430573P05Rik,0
6530403H02Rik,0
6530409C15Rik,0
6530411M01Rik,0
6720427I07Rik,0
6720483E21Rik,0
6720489N17Rik,0
6820408C15Rik,0
8430432A02Rik,0
9030612E09Rik,0
9030617O03Rik,0
9030624J02Rik,0
9130011E15Rik,0
9130019O22Rik,0
9130023H24Rik,0
9130213A22Rik,0
9130221H12Rik,0
9130401M01Rik,0
9230009I02Rik,0
9330020H09Rik,0
9330121J05Rik,0
9330136K24Rik,0
9330151L19Rik,0
9330159F19Rik,0
9330160F10Rik,0
9330171B17Rik,0
9330179D12Rik,0
9330182L06Rik,0
9430015G10Rik,0
9430016H08Rik,0
9430020K01Rik,0
9430038I01Rik,0
9430041J12Rik,0
9430060I03Rik,0
9430065F17Rik,0
9530026F06Rik,0
9530026P05Rik,0
9530059O14Rik,0
9530068E07Rik,0
9530077C05Rik,0
9530082P21Rik,0
9630001P10Rik,0
9830147E19Rik,0
9930004E17Rik,0
9930012K11Rik,0
9930021J03Rik,0
A130010J15Rik,0
A130014A01Rik,0
A230005M16Rik,0
A230009B12Rik,0
A230050P20Rik,0
A230065H16Rik,0
A230065N10Rik,0
A230072E10Rik,0
A230077H06Rik,0
A230083G16Rik,0
A230083N12Rik,0
A230087F16Rik,0
A230107N01Rik,0
A2m,0
A330008L17Rik,0
A330009N23Rik,0
A330017A19Rik,0
A330041J22Rik,0
A330048O09Rik,0
A330050F15Rik,0
A330069E16Rik,0
A330069K06Rik,0
A330102I10Rik,0
A430005L14Rik,0
A430027H14Rik,0
A430046D13Rik,0
A430078I02Rik,0
A430105I19Rik,0
A430105J06Rik,0
A430106G13Rik,0
A530017D24Rik,0
A530084C06Rik,0
A630072M18Rik,0
A730011C13Rik,0
A730015C16Rik,0
A730017C20Rik,0
A730056A06Rik,0
A730098A19Rik,0
A830005F24Rik,0
A830011K09Rik,0
A830031A19Rik,0
A830039N20Rik,0
A830052D11Rik,0
A830080D01Rik,0
A830082K12Rik,0
A830092H15Rik,0
A930004D18Rik,0
A930007I19Rik,0
A930009A15Rik,0
A930011G23Rik,0
A930012L18Rik,0
A930015D03Rik,0
A930018M24Rik,0
A930024E05Rik,0
A930029G22Rik,0
A930033H14Rik,0
A930041C12Rik,0
AA386476,0
AA387200,0
AA415398,0
AA467197,0
AA474331,0
AA474408,0
AA543186,0
AA986860,0
Aaas,0
Aacs,0
Aaed1,0
Aagab,0
Aak1,0
Aamdc,0
Aamp,0
Aar2,0
Aard,0
Aars,0
Aars2,0
Aarsd1,0
Aasdh,0
Aasdhppt,0
Aass,0
Aatf,0
Aatk,0
AB041806,0
Abat,0
Abca1,0
Abca2,0
Abca3,0
Abca5,0
Abca6,0
Abca7,0
Abca8a,0
Abca8b,0
Abcb10,0
Abcb1a,0
Abcb1b,0
Abcb4,0
Abcb6,0
Abcb7,0
Abcb8,0
Abcc1,0
Abcc10,0
Abcc4,0
Abcc5,0
Abcc6,0
Abcc8,0
Abcc9,0
Abcd2,0
Abcd3,0
Abcd4,0
Abce1,0
Abcf1,0
Abcf2,0
Abcf3,0
Abcg2,0
Abcg4,0
Abhd10,0
Abhd11,0
Abhd11os,0
Abhd12,0
Abhd13,0
Abhd14a,0
Abhd14b,0
Abhd16a,0
Abhd17a,0
Abhd17b,0
Abhd17c,0
Abhd3,0
Abhd4,0
Abhd5,0
Abhd6,0
Abhd8,0
Abi1,0
Abi2,0
Abi3,0
Abl2,0
Ablim1,0
Ablim2,0
Ablim3,0
Abracl,0
Abt1,0
Abtb1,0
Abtb2,0
Acaa1b,0
Acaa2,0
Acaca,0
Acacb,0
Acad10,0
Acad11,0
Acad12,0
Acad8,0
Acad9,0
Acadl,0
Acadm,0
Acads,0
Acadsb,0
Acadvl,0
Acap3,0
Acat1,0
Acat2,0
Acat3,0
Acbd3,0
Acbd4,0
Acbd5,0
Acbd6,0
Acbd7,0
Accs,0
Acd,0
Ace,0
Ace2,0
Acer2,0
Acer3,0
Ache,0
Acin1,0
Ackr2,0
Ackr3,0
Acly,0
Aco1,0
Aco2,0
Acot1,0
Acot10,0
Acot11,0
Acot13,0
Acot2,0
Acot4,0
Acot5,0
Acot7,0
Acot8,0
Acot9,0
Acox1,0
Acox3,0
Acp1,0
Acp2,0
Acp6,0
Acrbp,0
Acsbg1,0
Acsf2,0
Acsf3,0
Acsl1,0
Acsl3,0
Acsl4,0
Acsl5,0
Acsl6,0
Acss1,0
Acss2,0
Acta1,0
Acta2,0
Actb,0
Actg1,0
Actl6a,0
Actl6b,0
Actn1,0
Actn2,0
Actn4,0
Actr10,0
Actr1a,0
Actr1b,0
Actr2,0
Actr3,0
Actr3b,0
Actr5,0
Actr6,0
Actr8,0
Actrt3,0
Acvr1b,0
Acvr1c,0
Acvr2a,0
Acvr2b,0
Acvrl1,0
Acy1,0
Acyp1,0
Acyp2,0
Ada,0
Adal,0
Adam10,0
Adam11,0
Adam12,0
Adam15,0
Adam17,0
Adam19,0
Adam1a,0
Adam22,0
Adam23,0
Adamts1,0
Adamts10,0
Adamts13,0
Adamts16,0
Adamts17,0
Adamts18,0
Adamts2,0
Adamts20,0
Adamts3,0
Adamts4,0
Adamts5,0
Adamts8,0
Adamts9,0
Adamtsl1,0
Adamtsl2,0
Adamtsl3,0
Adamtsl5,0
Adap1,0
Adap2,0
Adap2os,0
Adar,0
Adarb1,0
Adarb2,0
Adat1,0
Adat2,0
Adat3,0
Adck1,0
Adck2,0
Adck3,0
Adck4,0
Adck5,0
Adcy10,0
Adcy2,0
Adcy3,0
Adcy4,0
Adcy5,0
Adcy6,0
Adcy7,0
Adcy9,0
Adcyap1,0
Add1,0
Add2,0
Add3,0
Adgra1,0
Adgra2,0
Adgra3,0
Adgrb2,0
Adgrb3,0
Adgre1,0
Adgre5,0
Adgrf4,0
Adgrf5,0
Adgrg1,0
Adgrg2,0
Adgrg6,0
Adgrl1,0
Adgrl2,0
Adgrl4,0
Adgrv1,0
Adh5,0
Adhfe1,0
Adi1,0
Adipor2,0
Adk,0
Adm,0
Adnp2,0
Ado,0
Adora1,0
Adora2a,0
Adora2b,0
Adpgk,0
Adprh,0
Adprhl2,0
Adprm,0
Adra1a,0
Adra1b,0
Adra2a,0
Adra2c,0
Adrb1,0
Adrb2,0
Adrbk1,0
Adrbk2,0
Adrm1,0
Adss,0
Adssl1,0
Aebp1,0
Aebp2,0
Aen,0
Aes,0
AF251705,0
Afap1,0
Afap1l1,0
Afap1l2,0
Aff1,0
Aff2,0
Aff4,0
Afg3l1,0
Afg3l2,0
Aftph,0
Aga,0
Agap1,0
Agap2,0
Agap3,0
Agbl2,0
Agbl3,0
Agbl4,0
Agbl5,0
Ager,0
Agfg1,0
Agfg2,0
Aggf1,0
Agk,0
Agl,0
Agmat,0
Ago1,0
Ago3,0
Ago4,0
Agpat1,0
Agpat2,0
Agpat3,0
Agpat4,0
Agpat5,0
Agps,0
Agt,0
Agtpbp1,0
Agtrap,0
Ahctf1,0
Ahcy,0
Ahcyl1,0
Ahcyl2,0
Ahdc1,0
Ahi1,0
Ahnak,0
Ahr,0
Ahsa2,0
AI115009,0
AI314180,0
AI413582,0
AI429214,0
AI464131,0
AI467606,0
AI480526,0
AI504432,0
AI593442,0
AI597479,0
AI606181,0
AI837181,0
AI846148,0
AI849053,0
AI854517,0
AI854703,0
AI987944,0
Aida,0
Aif1,0
Aif1l,0
Aifm1,0
Aifm2,0
Aig1,0
Aimp1,0
Aimp2,0
Aip,0
Airn,0
Ajap1,0
Ajuba,0
AK010878,0
Ak1,0
AK157302,0
Ak2,0
Ak3,0
Ak4,0
Ak5,0
Ak6,0
Akap1,0
Akap10,0
Akap12,0
Akap17b,0
Akap2,0
Akap5,0
Akap7,0
Akap8,0
Akap8l,0
Akap9,0
Akip1,0
Akirin1,0
Akirin2,0
Akna,0
Akr1a1,0
Akr1b10,0
Akr1b3,0
Akr1b8,0
Akr1c14,0
Akr1c19,0
Akr1e1,0
Akr7a5,0
Akt1,0
Akt1s1,0
Akt2,0
Akt3,0
Aktip,0
Alad,0
Alas1,0
Alas2,0
Alcam,0
Aldh18a1,0
Aldh1a1,0
Aldh1a2,0
Aldh1b1,0
Aldh1l1,0
Aldh1l2,0
Aldh2,0
Aldh3a2,0
Aldh3b1,0
Aldh3b2,0
Aldh4a1,0
Aldh5a1,0
Aldh6a1,0
Aldh9a1,0
Aldob,0
Alg1,0
Alg11,0
Alg13,0
Alg14,0
Alg2,0
Alg3,0
Alg6,0
Alg8,0
Alg9,0
Alkbh2,0
Alkbh3,0
Alkbh4,0
Alkbh5,0
Alkbh6,0
Alkbh7,0
Alkbh8,0
Alms1,0
Alox5ap,0
Alox8,0
Aloxe3,0
Alpk1,0
